,timestamp,tvl usd value,date
662,1688583600,30208461.287591,2023-07-05 22:00:00
663,1688580000,30412311.43995899999999999999999999,2023-07-05 21:00:00
664,1688576400,30625369.336944,2023-07-05 20:00:00
665,1688572800,30307023.049675,2023-07-05 19:00:00
666,1688569200,29913366.29112099999999999999999999,2023-07-05 18:00:00
667,1688565600,30505890.23742299999999999999999999,2023-07-05 17:00:00
668,1688562000,30307237.17943899999999999999999999,2023-07-05 16:00:00
669,1688558400,30284923.95284300000000000000000001,2023-07-05 15:00:00
670,1688554800,30742989.085313,2023-07-05 14:00:00
671,1688551200,30788836.59429500000000000000000001,2023-07-05 13:00:00
672,1688547600,31854163.94455999999999999999999999,2023-07-05 12:00:00
673,1688544000,32359646.73911200000000000000000001,2023-07-05 11:00:00
674,1688540400,32780112.136741,2023-07-05 10:00:00
675,1688536800,32831641.48135999999999999999999999,2023-07-05 09:00:00
676,1688533200,32776815.663642,2023-07-05 08:00:00
677,1688529600,32873711.45658600000000000000000001,2023-07-05 07:00:00
678,1688526000,33180061.43602,2023-07-05 06:00:00
679,1688522400,33220086.365923,2023-07-05 05:00:00
680,1688518800,32972758.22443299999999999999999999,2023-07-05 04:00:00
681,1688515200,32795626.453086,2023-07-05 03:00:00
682,1688511600,32924850.53674899999999999999999999,2023-07-05 02:00:00
683,1688508000,33201625.69657199999999999999999999,2023-07-05 01:00:00
684,1688504400,33107030.917483,2023-07-05 00:00:00
685,1688500800,33109849.10849999999999999999999999,2023-07-04 23:00:00
686,1688497200,32794606.33650200000000000000000001,2023-07-04 22:00:00
687,1688493600,33349436.39037499999999999999999999,2023-07-04 21:00:00
688,1688490000,33432591.537267,2023-07-04 20:00:00
689,1688486400,33573399.47216100000000000000000001,2023-07-04 19:00:00
690,1688482800,33762735.25318600000000000000000001,2023-07-04 18:00:00
691,1688479200,33821870.80696100000000000000000001,2023-07-04 17:00:00
692,1688475600,33808328.68121099999999999999999999,2023-07-04 16:00:00
693,1688472000,33899874.668185,2023-07-04 15:00:00
694,1688468400,34032737.969942,2023-07-04 14:00:00
695,1688464800,33945813.612965,2023-07-04 13:00:00
696,1688461200,33708320.81560800000000000000000001,2023-07-04 12:00:00
697,1688457600,33498456.07993600000000000000000001,2023-07-04 11:00:00
698,1688454000,33550455.372314,2023-07-04 10:00:00
