['N', 'date', 'time', 'timestamp', '1000', '50 000', '200 000', '300 000', '400 000', '500 000']
[88, '2023-07-22', '09:21:29', '1690017689.995264', 1.2921723303603776, 0.10104591778568306, 0.33061691756550715, 0.4879246619915705, 0.737146600926593, 1.053107137921785]
[89, '2023-07-22', '10:07:30', '1690020450.804922', 1.3146757781601925, -1.6387149837794084, 0.22892216675653287, -1.2450986664027113, 0.7368761201217922, 0.8663047888741175]
[90, '2023-07-22', '10:24:57', '1690021497.44723', 1.3128695138544104, 0.09749204585743598, 0.36600002247834595, 0.36689201063930454, 0.8732560858313434, 1.0025069294587183]
[91, '2023-07-22', '11:28:00', '1690025280.319049', 1.3103958653139451, 0.10467091989100652, 0.3781890719423018, 0.5546161443472499, 0.7501860235196887, 0.8958628033399094]
[92, '2023-07-22', '12:13:57', '1690028037.151352', 1.312050217353651, -0.02144519951630741, 0.2524182644554003, 0.5464973216556217, 0.6818630861007193, 0.8810451137437099]
[93, '2023-07-22', '12:30:54', '1690029054.971384', 1.31020068525036, 0.13255407882338943, 0.40640764744317437, 0.7537388824982401, 0.8218669367397666, 1.0207681873593941]
[94, '2023-07-22', '13:16:41', '1690031801.904226', 1.311344160348527, 0.04539495975565444, 0.3194875335444465, 0.6671219012589518, 0.6401853689907853, 0.8688411625856105]
[95, '2023-07-22', '13:33:38', '1690032818.17533', 1.3108280952249793, 0.18587921694090426, 0.40501117170759926, 0.5009314087286043, 0.6792873351745499, 0.907853143787591]
[96, '2023-07-22', '14:19:18', '1690035558.297906', 1.3095414409637527, 0.28385260056300865, 0.5027694645299334, 0.5985955502414413, 0.7015534418925853, 0.7938756099399171]
[97, '2023-07-22', '14:36:03', '1690036563.212548', 1.3089852516146572, 0.08813448633637222, 0.3563615722273141, 0.5827504027690082, 0.7437275469875004, 0.8360105038995727]
[98, '2023-07-22', '15:21:34', '1690039294.594544', 1.3145396489480754, -0.335820022472177, -0.066454772641805, 0.1608946902027526, 0.5951664488235195, 0.7556542035892875]
[99, '2023-07-22', '15:38:19', '1690040299.54062', 1.313532043300248, -0.049160244374959916, 0.3136651934794372, 0.2702548330308616, 0.6713610860774537, 0.8317258256354023]
[100, '2023-07-22', '16:23:54', '1690043034.687371', 1.3114971231377608, 0.10583563445389643, 0.46809898415618534, 0.4247558749164142, 0.6651467561804196, 0.8738245115289658]
[101, '2023-07-22', '16:40:49', '1690044049.299136', 1.3091414499504967, 0.21901922380644123, 0.43219690227978447, 0.5649158281506743, 0.8435691455391066, 1.0518720799411483]
[102, '2023-07-22', '17:26:14', '1690046774.848659', 1.3095240682297764, 0.1898565789517619, 0.4030965621336833, 0.5358542773096104, 0.7505040671527325, 0.8494030254368568]
[103, '2023-07-22', '17:43:05', '1690047785.727308', 1.3121215669104795, 0.1834409129961898, 0.39081567867464173, 0.9840696659952073, 0.5536383195116628, 0.6527334482365603]
[104, '2023-07-22', '18:28:32', '1690050512.191326', 1.3201169122676066, -0.42478616167937844, -0.21614776852021578, 0.3807211814933851, 0.554789496248489, 0.851159111412997]
[105, '2023-07-22', '18:45:28', '1690051528.095341', 1.3194742776505575, 0.16316404295614007, 0.3690178249385667, 0.3474983771937872, 0.6031995530969141, 0.899424895150176]
[106, '2023-07-22', '19:30:56', '1690054256.671351', 1.317786448235733, 0.29087213948027113, 0.49646259986994323, 0.4749706791164243, 0.6586952910567021, 0.9009037775492885]
[107, '2023-07-22', '19:47:43', '1690055263.711295', 1.3172543750876824, 0.03391190580036607, 0.2670960004616063, 0.4749904555179114, 0.6988056145455346, 0.9409163062610872]
[108, '2023-07-22', '20:33:22', '1690058002.851254', 1.316647504895773, 0.0799671250605627, 0.31304378984424375, 0.5208424661730504, 0.6474440699093122, 0.840181179806919]
[109, '2023-07-22', '20:50:10', '1690059010.303328', 1.3167430055106748, 0.06786257841001486, 0.31703889093969906, 0.5553686363979864, 0.6402377142612607, 0.8329888039920803]
[110, '2023-07-22', '21:35:46', '1690061746.323743', 1.3167626125240914, 0.06637453499455148, 0.3155545578939325, 0.5538878522106501, 0.6763836922763886, 0.8489217266833577]
[111, '2023-07-23', '03:03:56', '1690081436.287284', 1.3321149006706767, 0.0925020340498719, 0.4449890216304766, 0.4777623927577963, 0.7733893379855914, 0.9770491675687083]
[112, '2023-07-23', '03:49:28', '1690084168.895358', 1.3311060085437476, 0.16816809563982815, 0.5203881232559127, 0.5531366731038645, 0.6595777829230087, 0.8959861241880418]
[113, '2023-07-23', '04:06:21', '1690085181.353131', 1.3298337866563898, 0.1147538656443885, 0.340874634441775, 0.4703335175461376, 0.7545236840253438, 0.9907060749421817]
[114, '2023-07-23', '04:51:51', '1690087911.205829', 1.3263251075690472, 0.37829452596017177, 0.6038186899633189, 0.7329360043089537, 0.6051846935136069, 0.7556024438782174]
