,timestamp,tvl usd value,date
290,1689163200,21654610.9683483848295446151531917,2023-07-12 15:00:00
291,1689159600,21629547.12154397572939654034399385,2023-07-12 14:00:00
292,1689156000,21710056.04686715013989208275633535,2023-07-12 13:00:00
293,1689152400,21726710.52476331651083981043790308,2023-07-12 12:00:00
294,1689148800,21649975.31423059577518411494814178,2023-07-12 11:00:00
295,1689145200,21640346.56942902539018651790625224,2023-07-12 10:00:00
296,1689141600,21452446.09347898506914019692719987,2023-07-12 09:00:00
297,1689138000,21426234.12537116870273852254214794,2023-07-12 08:00:00
298,1689134400,21469628.28677401578829335272454958,2023-07-12 07:00:00
299,1689130800,21436944.3140617863860929442879247,2023-07-12 06:00:00
300,1689127200,21127968.31974355024991905135920985,2023-07-12 05:00:00
301,1689123600,20883079.89230910253812210621456564,2023-07-12 04:00:00
302,1689120000,21154559.84565344400282311771727745,2023-07-12 03:00:00
303,1689116400,21103145.02909266911000231299827961,2023-07-12 02:00:00
304,1689112800,21117903.30248020858178142207361636,2023-07-12 01:00:00
305,1689109200,21131886.25562619249513659242151503,2023-07-12 00:00:00
306,1689105600,21093028.16583017025308238067121993,2023-07-11 23:00:00
307,1689102000,20894983.50223931435595116082326411,2023-07-11 22:00:00
308,1689098400,20926736.88122491816797321216314911,2023-07-11 21:00:00
309,1689094800,20983976.73169752897146899111931002,2023-07-11 20:00:00
310,1689091200,21014936.08152959962717590444905631,2023-07-11 19:00:00
311,1689087600,20981296.63756037339783118961816457,2023-07-11 18:00:00
312,1689084000,20911853.47647370189072304388630079,2023-07-11 17:00:00
313,1689080400,20944347.73622510631360104412740665,2023-07-11 16:00:00
314,1689076800,21094816.50507537364928343589303336,2023-07-11 15:00:00
315,1689073200,21077614.45222330042906403515286258,2023-07-11 14:00:00
316,1689069600,21112450.87597686326923040672579895,2023-07-11 13:00:00
317,1689066000,21093800.46996770698151623654411592,2023-07-11 12:00:00
318,1689062400,21162575.1297669130403890571646095,2023-07-11 11:00:00
319,1689058800,21093838.01812227154381147229326935,2023-07-11 10:00:00
320,1689055200,21047876.44295822674661258044194352,2023-07-11 09:00:00
321,1689051600,21127556.79429065896844243427791915,2023-07-11 08:00:00
322,1689048000,21165215.44031845583349753472171081,2023-07-11 07:00:00
323,1689044400,20906686.90694841810048499674019422,2023-07-11 06:00:00
324,1689040800,20961106.52851052658396300331026032,2023-07-11 05:00:00
325,1689037200,20941473.56071032779704059539731665,2023-07-11 04:00:00
326,1689033600,21024505.66945643227682534837605994,2023-07-11 03:00:00
327,1689030000,20991932.37521000798115720511389597,2023-07-11 02:00:00
328,1689026400,21022341.83375677731841963307003718,2023-07-11 01:00:00
329,1689022800,20974647.30903949394978323233493521,2023-07-11 00:00:00
330,1689019200,20887150.07395864594917144787264009,2023-07-10 23:00:00
331,1689015600,20911034.99163972438606070606523191,2023-07-10 22:00:00
332,1689012000,20836804.33363956841055322978598888,2023-07-10 21:00:00
333,1689008400,20744762.25869596678737823575374927,2023-07-10 20:00:00
334,1689004800,20842684.80095582957668141382751961,2023-07-10 19:00:00
335,1689001200,20873786.97090488801326392663695404,2023-07-10 18:00:00
336,1688997600,20986584.64944871631496100544171683,2023-07-10 17:00:00
337,1688994000,20936050.96849554912008798549490609,2023-07-10 16:00:00
338,1688990400,21054101.18269135870846741912423058,2023-07-10 15:00:00
339,1688986800,21682161.73938376677034427385612876,2023-07-10 14:00:00
340,1688983200,21748060.65656219853512418324962305,2023-07-10 13:00:00
341,1688979600,21807566.50324547993527922871203796,2023-07-10 12:00:00
342,1688976000,21895841.72490754355779782642609891,2023-07-10 11:00:00
343,1688972400,21787421.73810996061316980772051226,2023-07-10 10:00:00
344,1688968800,21792812.21017280338092854368086651,2023-07-10 09:00:00
345,1688965200,21766447.70709901066098430885938019,2023-07-10 08:00:00
346,1688961600,21661875.07910962594694940671700987,2023-07-10 07:00:00
347,1688958000,21674847.76690672828317663405698027,2023-07-10 06:00:00
348,1688954400,21709781.70990996944648839359394654,2023-07-10 05:00:00
349,1688950800,21745168.97892226200155430140735354,2023-07-10 04:00:00
350,1688947200,21654147.83304465192258721293535706,2023-07-10 03:00:00
351,1688943600,21440483.05347199782091094756986942,2023-07-10 02:00:00
352,1688940000,21395889.16593083592308782018740803,2023-07-10 01:00:00
353,1688936400,21450588.56537168136653274416043371,2023-07-10 00:00:00
354,1688932800,21437275.15880212209275816565187652,2023-07-09 23:00:00
355,1688929200,21333532.31078593691892109431728179,2023-07-09 22:00:00
356,1688925600,21281495.88300752860097375916055965,2023-07-09 21:00:00
357,1688922000,21192817.44500458735435453108093298,2023-07-09 20:00:00
358,1688918400,21129961.9611235760201270839568487,2023-07-09 19:00:00
359,1688914800,21271263.42257402922683458072491948,2023-07-09 18:00:00
360,1688911200,21310773.18598188134806116210331936,2023-07-09 17:00:00
361,1688907600,21333612.42451311521351186440199446,2023-07-09 16:00:00
362,1688904000,21225463.30199432857395596903869224,2023-07-09 15:00:00
363,1688900400,21193767.31286685280945903587591545,2023-07-09 14:00:00
364,1688896800,21393415.13929062813593392171762834,2023-07-09 13:00:00
365,1688893200,21541215.9405197747474360531545239,2023-07-09 12:00:00
366,1688889600,21575837.24324285807920006352998334,2023-07-09 11:00:00
367,1688886000,21601962.10824219651731340166663874,2023-07-09 10:00:00
368,1688882400,21502993.415349482988715344495812,2023-07-09 09:00:00
369,1688878800,21441718.66333773594208166025476327,2023-07-09 08:00:00
370,1688875200,21421399.84848325581656379469910864,2023-07-09 07:00:00
371,1688871600,21377388.50708421139915862422247295,2023-07-09 06:00:00
372,1688868000,21449707.1558659096405556409482791,2023-07-09 05:00:00
373,1688864400,21429537.3496640207398309593234788,2023-07-09 04:00:00
374,1688860800,21466945.18136137138478549650161282,2023-07-09 03:00:00
375,1688857200,21640682.01554262528349167553207227,2023-07-09 02:00:00
376,1688853600,21630804.74493087084930047847503825,2023-07-09 01:00:00
377,1688850000,21653207.13440916731421669001244462,2023-07-09 00:00:00
378,1688846400,21671573.43599303329507347298934709,2023-07-08 23:00:00
379,1688842800,21613628.70182934442180492984448039,2023-07-08 22:00:00
380,1688839200,21542857.52000380045056505841492853,2023-07-08 21:00:00
381,1688835600,21552733.69956731662769210509739386,2023-07-08 20:00:00
382,1688832000,21515460.94841677948018290302219678,2023-07-08 19:00:00
383,1688828400,21512660.67555851136565613921890378,2023-07-08 18:00:00
384,1688824800,21551424.16974421368190973299242896,2023-07-08 17:00:00
385,1688821200,21575167.48037186850349774413491154,2023-07-08 16:00:00
386,1688817600,21556279.6544245292089471238836219,2023-07-08 15:00:00
387,1688814000,21482457.37404888468452719674307742,2023-07-08 14:00:00
388,1688810400,21521251.08102255126015027286896624,2023-07-08 13:00:00
389,1688806800,21576746.36841114116402686431128055,2023-07-08 12:00:00
390,1688803200,21520030.41830353939076483250997668,2023-07-08 11:00:00
391,1688799600,21588117.68180281497901565876901072,2023-07-08 10:00:00
392,1688796000,21612775.35527236684393347004244767,2023-07-08 09:00:00
393,1688792400,21579682.26330864444528760914822004,2023-07-08 08:00:00
394,1688788800,21565261.45985205066049168407798558,2023-07-08 07:00:00
395,1688785200,21575922.96255620857127690543945982,2023-07-08 06:00:00
396,1688781600,21497632.78694316923654555271375154,2023-07-08 05:00:00
397,1688778000,21556040.23040029523610093330228236,2023-07-08 04:00:00
398,1688774400,21692060.55916458146658197674674152,2023-07-08 03:00:00
399,1688770800,21749986.69698368897641403509692156,2023-07-08 02:00:00
400,1688767200,21736281.00231609821132524705597735,2023-07-08 01:00:00
401,1688763600,21765403.97487728138014895744509385,2023-07-08 00:00:00
402,1688760000,21782283.71051130530674908325034295,2023-07-07 23:00:00
403,1688756400,21718399.29587756421829304909792762,2023-07-07 22:00:00
404,1688752800,21102319.8005358452423169230840209,2023-07-07 21:00:00
405,1688749200,20977563.10365948952796202436588184,2023-07-07 20:00:00
406,1688745600,21015185.38163917659674624795939053,2023-07-07 19:00:00
407,1688742000,21036195.05737015299624992282951779,2023-07-07 18:00:00
